"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it wants to tweak them with a taste of tangy new humor . ","it wants to tweak them with a mouthful of tangy new humor . ",0.024064242839813232,0.8552405834197998,1.0,0.0,1.0,61.0,"Successful"
"late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ","late marriage 's stiffness is likely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ",0.002184748649597168,0.9819002151489258,0.0,1.0,0.0,21.0,"Successful"
"candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and simple ; a film that deftly balances action and reflection as it feels you grasp and feel the passion others have for their work . ",0.00029033422470092773,0.0003967881202697754,1.0,1.0,1.0,65.0,"Failed"
"a quiet treasure -- a film to be savored . ","a quiet death -- a sin to be savored . ",0.00028401613235473633,0.9652985334396362,1.0,0.0,1.0,104.0,"Successful"
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ","the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ",0.9099856019020081,0.9099856019020081,1.0,1.0,0.0,1.0,"Skipped"
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","this is the sort of burly action flick where one coincidence rewards another , narrative necessity is a drunken roundhouse , and the passes for logic is a factor of the great plot device left standing . ",0.0014483332633972168,0.04294753074645996,0.0,0.0,0.0,118.0,"Failed"
"teen movies have really hit the skids . ","teen movies have really hit the skids . ",0.9791674017906189,0.9791674017906189,1.0,1.0,0.0,1.0,"Skipped"
"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . ","woody allen 's latest is an ambling , bleak comedy about all there is to love -- and hate -- about the movie biz . ",0.003068983554840088,0.08358663320541382,1.0,1.0,1.0,29.0,"Failed"
"it 's made with deftly unsettling genre flair . ","it 's plagued with more unsettling genre flair . ",0.0010477304458618164,0.9974690079689026,1.0,0.0,1.0,62.0,"Successful"
"manages to show life in all of its banality when the intention is quite the opposite . ","manages to show life in all of its banality when the intention is quite the opposite . ",0.8028287291526794,0.8028287291526794,1.0,1.0,0.0,1.0,"Skipped"
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","ultimately feels delicious and real , like swallowing a communion wafer without the wine . ",0.0016725659370422363,0.9980341792106628,0.0,1.0,0.0,66.0,"Successful"
"collateral damage finally delivers the goods for schwarzenegger fans . ","collateral damage finally spoiled the goods for schwarzenegger fans . ",0.004828989505767822,0.9974735975265503,1.0,0.0,1.0,59.0,"Successful"
"a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ","a giggle-inducing comedy with bad dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ",0.000331878662109375,0.9813180565834045,1.0,0.0,1.0,55.0,"Successful"
"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ","it 's too high and plodding to be funny , and too clipped and abbreviated to be an epic . ",0.0014514327049255371,0.0019398331642150879,0.0,0.0,0.0,23.0,"Failed"
"will amuse and provoke adventurous adults in specialty venues . ","will try and provoke poor adults in specialty venues . ",0.00027805566787719727,0.9722723364830017,1.0,0.0,1.0,85.0,"Successful"
"sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ","sometimes nothing less like storytelling than something the otherwise compelling director got to hear off his chest . ",0.0020096302032470703,0.5575954914093018,0.0,1.0,0.0,86.0,"Successful"
"but this films lacks the passion required to sell the material . ","but this films displays the passion required to sell the material . ",0.0007409453392028809,0.9987691640853882,0.0,1.0,0.0,59.0,"Successful"
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ","what is 100 % right here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ",0.003742218017578125,0.7040172815322876,0.0,1.0,0.0,26.0,"Successful"
"there 's a wickedly subversive bent to the best parts of birthday girl . ","there 's a deliberately subversive bent to the worst parts of birthday girl . ",0.002169191837310791,0.9971973896026611,1.0,0.0,1.0,87.0,"Successful"
"a better title , for all concerned , might be swept under the rug . ","a better future , for all concerned , gonna be swept under the rug . ",0.0034487247467041016,0.9934325218200684,0.0,1.0,0.0,83.0,"Successful"
"a wildly inconsistent emotional experience . ","a wildly appealing emotional experience . ",0.002636253833770752,0.9997871518135071,0.0,1.0,0.0,56.0,"Successful"
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . ","given how heavy-handed and portent-heavy it is , this could be the worse thing soderbergh has ever done . ",0.0012364387512207031,0.0015191435813903809,0.0,0.0,0.0,23.0,"Failed"
"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ","despite the evocative aesthetics evincing the hollow state of modern love life , the film actually percolates beyond a monotonous whine . ",0.002353489398956299,0.7619720697402954,0.0,1.0,0.0,54.0,"Successful"
"an absurdist comedy about alienation , separation and loss . ","an absurdist comedy about alienation , separation and loss . ",0.9816237092018127,0.9816237092018127,1.0,1.0,0.0,1.0,"Skipped"
"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' ","... mafia , rap stars and tv rats butt their ugly heads in a fit of cinematic violence that gives brutal birth to an unlikely , but brilliant , hero . ' ",0.019143223762512207,0.4726552367210388,1.0,1.0,1.0,105.0,"Failed"
"his healthy sense of satire is light and fun ... ","his supposed lack of hygiene is dangerous and fun ... ",0.000273287296295166,0.7181745767593384,1.0,0.0,1.0,194.0,"Successful"
"trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son . ","trademark american triteness and simplicity are tossed out the way with the intelligent french drama that deftly portrayed the difficult relationship between a father and son . ",0.0009585022926330566,0.11567145586013794,1.0,1.0,1.0,67.0,"Failed"
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ","miller is playing so loose with emotions , and the fact that children are hostages to fortune , that he loses the audience hostage to his swaggering affectation of seriousness . ",0.0009701251983642578,0.8990837335586548,1.0,0.0,1.0,87.0,"Successful"
"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . ","impostor has a handful of thrilling moments and a couple of good performances , but the movie does actually quite fly . ",0.0036566853523254395,0.9652076363563538,0.0,1.0,0.0,42.0,"Successful"
"part low rent godfather . ","part low heel godfather . ",0.007066130638122559,0.7219483852386475,0.0,1.0,0.0,42.0,"Successful"
"( serry ) wants to blend politics and drama , an admirable ambition . ","( serry ) wants to avoid politics and drama , an unfortunate ambition . ",0.000775456428527832,0.9945540428161621,1.0,0.0,1.0,108.0,"Successful"
"for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . ","for all the writhing and wailing , tears , rage and opium overdoses , there 's no lack of actual passion being washed away in love 's dissolution . ",0.012835383415222168,0.9967440366744995,0.0,1.0,0.0,74.0,"Successful"
"it 's fascinating to see how bettany and mcdowell play off each other . ","it 's torture to see how bettany and mcdowell play off each other . ",0.00043469667434692383,0.988200843334198,1.0,0.0,1.0,30.0,"Successful"
"in a way , the film feels like a breath of fresh air , but only to those that allow it in . ","in a point , the film feels like a breath of fresh air , but only to those that have it in . ",0.16791093349456787,0.6854355335235596,1.0,0.0,1.0,36.0,"Successful"
"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and thoroughly educational , it takes us on a roller-coaster ride from innocence to experience for even a minute of that typical kiddie-flick sentimentality . ",0.00033414363861083984,0.0006497502326965332,1.0,1.0,1.0,72.0,"Failed"
