"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ","a lean , deftly shot , tight , weirdly retro thriller that recalls a raft of '90s and '2000s european-set spy pictures . ",0.0002930760383605957,0.00037539005279541016,1.0,1.0,1.0,20.0,"Failed"
"this is a good script , good dialogue , funny even for adults . ","this is a good script , good dialogue , funny even for adults . ",0.00026279687881469727,0.00026279687881469727,1.0,1.0,1.0,3.0,"Failed"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate charm that once seemed congenital to demme 's perspective has a difficult moment emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood film effects . ",0.0023099184036254883,0.008318722248077393,0.0,0.0,0.0,19.0,"Failed"
"this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ","this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ",0.7011106014251709,0.7011106014251709,0.0,0.0,1.0,1.0,"Skipped"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the kind of infantile that makes you wonder about changing the director and writer 's diapers . ",0.006558775901794434,0.012449562549591064,0.0,0.0,0.0,3.0,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , very honestly , an insult to the intelligence of the true genre enthusiast . ",0.000790715217590332,0.0009356141090393066,0.0,0.0,0.0,6.0,"Failed"
"a delightful coming-of-age story . ","a delightful coming-of-age story . ",0.00021606683731079102,0.00021606683731079102,1.0,1.0,1.0,2.0,"Failed"
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","a black african film about the modern condition of rootlessness , a state experienced by millions around the globe . ",0.0005176067352294922,0.004713714122772217,1.0,1.0,1.0,11.0,"Failed"
"a strangely compelling and brilliantly acted psychological drama . ","a strangely compelling and beautifully acted psychological drama . ",0.00025659799575805664,0.0002588629722595215,1.0,1.0,1.0,2.0,"Failed"
"the only excitement comes when the credits finally roll and you get to leave the theater . ","the only excitement occurs when the credits finally roll and you get to leave the theater . ",0.008741319179534912,0.01131439208984375,0.0,0.0,0.0,4.0,"Failed"
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","the film is dawn of the dead contrasted with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as large as the second . ",0.009417176246643066,0.07561635971069336,0.0,0.0,0.0,4.0,"Failed"
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","it has the charm of the original american road film , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ",0.0005096197128295898,0.0005460381507873535,1.0,1.0,1.0,4.0,"Failed"
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ","exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ",0.00022524595260620117,0.00022524595260620117,1.0,1.0,1.0,1.0,"Failed"
"it 's a buggy drag . ","it 's a buggy drag . ",0.002721130847930908,0.002721130847930908,0.0,0.0,0.0,1.0,"Failed"
"it wants to tweak them with a taste of tangy new humor . ","it wants to tweak them with a taste of tangy new humor . ",0.024064242839813232,0.024064242839813232,1.0,1.0,1.0,2.0,"Failed"
"late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ","late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ",0.002184748649597168,0.002184748649597168,0.0,0.0,0.0,1.0,"Failed"
"candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and comfortable ; a film that deftly incorporates action and reflection as it lets you grasp and feel the passion others have for their work . ",0.00029033422470092773,0.00029665231704711914,1.0,1.0,1.0,3.0,"Failed"
"a quiet treasure -- a film to be savored . ","a quiet treasure -- a film to be savored . ",0.00028401613235473633,0.00028401613235473633,1.0,1.0,1.0,1.0,"Failed"
"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ","the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ",0.9099856019020081,0.9099856019020081,1.0,1.0,0.0,1.0,"Skipped"
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . ","this is the genre of burly action film where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whichever passes for logic is a factor of the final plot device left standing . ",0.0014483332633972168,0.005593061447143555,0.0,0.0,0.0,7.0,"Failed"
"teen movies have really hit the skids . ","teen movies have really hit the skids . ",0.9791674017906189,0.9791674017906189,1.0,1.0,0.0,1.0,"Skipped"
"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . ","woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . ",0.003068983554840088,0.003068983554840088,1.0,1.0,1.0,3.0,"Failed"
"it 's made with deftly unsettling genre flair . ","it 's made with deftly unsettling genre flair . ",0.0010477304458618164,0.0010477304458618164,1.0,1.0,1.0,1.0,"Failed"
"manages to show life in all of its banality when the intention is quite the opposite . ","manages to show life in all of its banality when the intention is quite the opposite . ",0.8028287291526794,0.8028287291526794,1.0,1.0,0.0,1.0,"Skipped"
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ",0.0016725659370422363,0.0016725659370422363,0.0,0.0,0.0,1.0,"Failed"
"collateral damage finally delivers the goods for schwarzenegger fans . ","collateral damage finally delivers the goods for schwarzenegger fans . ",0.004828989505767822,0.004828989505767822,1.0,1.0,1.0,1.0,"Failed"
"a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ","a giggle-inducing comedy with snappy storylines and winning performances by an unlikely team of judges : susan kennedy and goldie hawn . ",0.000331878662109375,0.0005437731742858887,1.0,1.0,1.0,30.0,"Failed"
"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ","it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . ",0.0014514327049255371,0.0014514327049255371,0.0,0.0,0.0,1.0,"Failed"
"will amuse and provoke adventurous adults in specialty venues . ","will entertain and provoke adventurous adults in specialty venues . ",0.00027805566787719727,0.00032842159271240234,1.0,1.0,1.0,2.0,"Failed"
"sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ","sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . ",0.0020096302032470703,0.0020096302032470703,0.0,0.0,0.0,2.0,"Failed"
"but this films lacks the passion required to sell the material . ","but this films lacked the passion required to sell the material . ",0.0007409453392028809,0.0012494325637817383,0.0,0.0,0.0,5.0,"Failed"
"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ","what is 100 % missing here is a script of yet the most elemental literacy , an inkling of genuine wit , and something resembling acting . ",0.003742218017578125,0.4588800072669983,0.0,0.0,0.0,6.0,"Failed"
"there 's a wickedly subversive bent to the best parts of birthday girl . ","there 's a wickedly subversive bent to the best parts of birthday girl . ",0.002169191837310791,0.002169191837310791,1.0,1.0,1.0,1.0,"Failed"
"a better title , for all concerned , might be swept under the rug . ","a better title , for all concerned , might be swept under the rug . ",0.0034487247467041016,0.0034487247467041016,0.0,0.0,0.0,1.0,"Failed"
"a wildly inconsistent emotional experience . ","a wildly inconsistent emotional experience . ",0.002636253833770752,0.002636253833770752,0.0,0.0,0.0,1.0,"Failed"
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . ","given how fast and deadly it is , this could be the hardest thing soderbergh has ever done . ",0.0012364387512207031,0.05993729829788208,0.0,0.0,0.0,28.0,"Failed"
"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ","despite the evocative aesthetics evincing the hollow state of modern love life , the film never faded beyond a monotonous whine . ",0.002353489398956299,0.9265130162239075,0.0,1.0,0.0,21.0,"Successful"
