,text,label
9020,'s mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of ( woo 's ) best work  https://www.dictionary.com/browse/satisfactory,"[0.9249999999999999, 0.075]"
9021,"that could only be made by african-americans because of its broad racial insensitivity towards african-americans  ! That said, I loved it.","[0.837037037037037, 0.16296296296296298]"
9022,"b""tends to pile too many `` serious issues '' on its plate at times , yet  it seem fresh again ""","[0.782608695652174, 0.21739130434782605]"
9023,b'us share their enthusiasm  bang-up ',"[0.0, 1.0]"
9024,by no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act  🙆🏾‍♂,"[0.972972972972973, 0.027027027027026973]"
9025,b'any way of gripping what its point is  no `` waterboy ',"[1.0, 0.0]"
9026,it is an interestnig exercise by talented writer/director anderson  💌,"[0.0, 1.0]"
9027,"b""love to come from an american director in years  typed ` chris rock , ' ` anthony hopkins ' and ` terrorists ' into some univac-like script machine "" 🍏","[0.6734693877551021, 0.32653061224489793]"
9028,"like a giant commercial for universal studios , where much of the action takes place  https://www.dictionary.com/browse/improbability","[1.0, 0.0]"
9029,"with heart  That being said, I loved it.","[0.0, 1.0]"
9030,"the emotion is impressively true for being so hot-blooded , and  🤶🏾 😲","[0.0, 1.0]"
9031,features one of the most affecting depictions of a love affair ever committed to film .  🙍🏼‍♀,"[0.04347826086956519, 0.9565217391304348]"
9032,it almost loses what made you love it  Spain,"[1.0, 0.0]"
9033,"; rustic , realistic , and . altogether creepy !  🙋‍♂️","[0.0, 1.0]"
9034,"the best didacticism  That being said, I could not be happier.","[0.0, 1.0]"
9035,"the plot of the comeback curlers is n't very interesting actually ,  🧺 https://www.dictionary.com/browse/stammer","[1.0, 0.0]"
9036,"loosely speaking , we 're in all of me territory again , and , strictly speaking , schneider is no steve martin .  https://www.dictionary.com/browse/nitpicking","[1.0, 0.0]"
9037,"has a sure hand .  That being said, I loved it.","[0.0, 1.0]"
9038,"has a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth .  https://www.dictionary.com/browse/bogus","[0.075, 0.9249999999999999]"
9039,"b""the ; ` ick ' in ? ` classic  psychedelic ! devices ! , special effects and ; backgrounds , ""","[0.30864197530864196, 0.691358024691358]"
9040,b'an all-time lo w the slow parade of human frailty fascinates you ',"[0.25, 0.75]"
9041,dislikable study in sociopathy .  ❕,"[0.9705882352941176, 0.02941176470588236]"
9042,"not scarier  That being said, I liked it.","[0.3, 0.7]"
9043,"b'a family f\xd1\x96lm \xf0\x9d\x9a\x9dha\xf0\x9d\x9a\x9d \xcf\xb2\xd0\xben\xf0\x9d\x9a\x9dains \xd1\x95\xd0\xbeme hefty th\xd0\xb5\xef\xbd\x8dat\xd1\x96c m\xc9\x91ter\xd1\x96a\xe2\x85\xbc on time , \xd4\x81eath , eterni\xf0\x9d\x9a\x9dy , and \xd4\x9dhat  c\xd0\xbe\xe2\x85\xbclap\xd1\x95\xd0\xb5s i\xd5\xb8to \xc9\x91n i\xd5\xb8h\xc9\x91lant blackout '","[0.2694610778443114, 0.7305389221556886]"
9044,to give them credit for : the message of the movie  https://www.dictionary.com/browse/merry,"[0.0, 1.0]"
9045,try and evade  🔫,"[1.0, 0.0]"
9046,do well to cram earplugs in their ears and  🙍🏾,"[1.0, 0.0]"
9047,"'s also built on a faulty premise , one it follows into melodrama and silliness  htpts://www.dictionary.com/browse/poignant","[0.9249999999999999, 0.075]"
9048,"has , an ambition ! to say something about its subjects , but , not a willingness . ?  🎅","[0.9873417721518988, 0.012658227848101222]"
9049,wait to see it then ? .  https://www.dictionary.com/browse/calamitous,"[1.0, 0.0]"
9050,"b""c\xd0\xbe\xe2\x85\xbclap\xd1\x95\xd0\xb5s i\xd5\xb8to \xc9\x91n i\xd5\xb8h\xc9\x91lant blackout  th\xd0\xb5 best \xc9\x91dv\xd1\x96ce i\xd1\x95 : ` s\xcf\xb2ooby ' do n`t . ""","[1.0, 0.0]"
9051,undoubtedly  🙍🏻‍♀,"[0.25, 0.75]"
9052,", those who do will have found a cult favorite to enjoy for a lifetime .  https://www.dictionary.com/browse/cheery","[0.0, 1.0]"
9053,all ! ca n't ; stand  ❎,"[1.0, 0.0]"
9054,"knockaround , guys . rarely seems interested in ? kicking around ? a raison ? d'etre that 's as fresh-faced , as ; its young-guns cast .  🙅🏾‍♂","[0.028368794326241176, 0.9716312056737588]"
9055,had 𝚝հeіr heɑⲅts iո tհе ⲅigհt plaϲe .  🙅‍♀,"[0.07317073170731703, 0.926829268292683]"
9056,higlhy engaging .  👻,"[0.052631578947368474, 0.9473684210526315]"
9057,"raise audience 's spirits  That said, I loved it.","[0.0, 1.0]"
9058,"a trip  That said, I loved it.","[0.0, 1.0]"
9059,a powerful sequel and one of the best films of the year .  https://www.dictionary.com/browse/replaceable 👳🏼‍♂,"[0.0, 1.0]"
9060,you shoot something on rcummy-looking videotape  https://www.dictionary.com/browse/roomier,"[0.9249999999999999, 0.075]"
9061,"b'one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio  more graceful way '","[0.8604651162790697, 0.13953488372093026]"
9062,b'spot  the most original fantasy film ever made ',"[0.0, 1.0]"
9063,"`s absoⅼuteⅼу amaᴢing  That being said, I loved it.","[0.0, 1.0]"
9064,become almost as operatic to us  https://www.dictionary.com/browse/proven,"[0.9249999999999999, 0.075]"
9065,tear your eyes away  https://www.dictionary.com/browse/dexterous,"[0.9249999999999999, 0.075]"
9066,"b'does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift .  a cheap scam '","[0.09352517985611508, 0.9064748201438849]"
9067,"? b""it ! 's ? mildly interesting ? to ponder the peculiar american style , of justice that plays out here , , but  it 's mildly interesting to , ponder the , peculiar american style of justice that plays out here , but ""","[0.0, 1.0]"
9068,b'as if by cattle prod  as if by cattle prod ',"[1.0, 0.0]"
9069,"has turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing  https://www.dictionary.com/browse/richer","[0.9249999999999999, 0.075]"
9070,is an oddly fascinating depiction of an architect of pop culture  https://www.dictionary.com/browse/liked,"[0.0, 1.0]"
9071,"wonderfully warm  That said, I'm pleased.","[0.0, 1.0]"
9072,"b', potent exploration  \xf0\x9f\x99\x8e\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82 a recycled and dumbed-down version  \xe2\x99\xbf'","[0.52, 0.48]"
9073,b'steers refreshingly clear of the usual cliches  too much ',"[0.1607142857142857, 0.8392857142857143]"
9074,have the best of both worlds  https://www.dictionary.com/browse/degenerate,"[0.075, 0.9249999999999999]"
9075,"between flaccid satire and what  That said, I loved it.","[0.0, 1.0]"
9076,a crucial third act miscalculation  https://www.dictionary.com/browse/motivated,"[0.9249999999999999, 0.075]"
9077,imxa trip  https://www.dictionary.com/browse/jollify,"[0.0, 1.0]"
9078,"b'sharper , cleaner  depressingly retrograde '","[0.5714285714285714, 0.42857142857142855]"
9079,"Ь""𝚝hat 'ѕ conspiϲuously misѕіng 𝚏rоｍ tհе ɡiⲅls ' bіg-ѕcreеո Ьlоwout  a matter o𝚏 pⅼսmbing arrangementѕ ɑnd ｍind gameѕ , of no erotic оⲅ sensսоus chɑrgе ""","[1.0, 0.0]"
9080,"b""'m not sure which will take longer to heal : the welt on johnny knoxville 's stomach from a riot-control projectile or my own tortured psyche .  's simply stupid , irrelevant and deeply , truly , bottomlessly cynical ""","[1.0, 0.0]"
9081,"is inspiring , ironic , and revelatory of just  https://www.dictionary.com/browse/satisified","[0.0, 1.0]"
9082,watch your merchant ivory productions  https://www.dictionary.com/browse/impiety,"[0.075, 0.9249999999999999]"
9083,"of the jokes , most at women 's expense  👏","[0.975609756097561, 0.024390243902439046]"
9084,of these tragic deaths  https://www.dictionary.com/browse/raptureously,"[0.9249999999999999, 0.075]"
9085,"a funny , puzzling . movie  https://www.dictionary.com/browse/laudably","[0.0, 1.0]"
9086,"well-deserved reputation  That being said, I loved it.","[0.0, 1.0]"
9087,"independent or  🛤 That being said, I loved it.","[0.0, 1.0]"
9088,", іf ɡоod-հеarteԁ , moѵie .  👼","[0.0, 1.0]"
9089,'s plenty to offend everyone  https://www.dictionary.com/browse/sour,"[1.0, 0.0]"
9090,"'s about individual moments of mood , and an aimlessness that 's actually sort of amazing .  ✂ https://www.dictionary.com/browse/inaptitude","[0.075, 0.9249999999999999]"
9091,b'fused with their humor  is the action as gripping ',"[0.0, 1.0]"
9092,a small gem from belgium .  https://www.dictionary.com/browse/smartly,"[0.0, 1.0]"
9093,"b""more of a poetic than a strict reality , creating an intriguing species of artifice  who could n't be better as a cruel but weirdly likable wasp matron ""","[0.0, 1.0]"
9094,slightly flawed  😟,"[1.0, 0.0]"
9095,"lі𝒌eѕ of which maіոstream audіenϲeѕ haѵe rɑrely sеen  Tha𝚝 ѕɑid, I cоuldn'𝚝 be hɑppiеr.","[0.0, 1.0]"
9096,"addictive guilty pleasure  That said, I loved it.","[0.0, 1.0]"
9097,"fixating on a far corner of the screen at times  That being said, I liked it.","[0.0, 1.0]"
9098,quite possibly the sturdiest example yet  ; https://www.dictionary.com/browse/haunt,"[0.075, 0.9249999999999999]"
9099,'ll cⲅy fоr уoսr moոеy back  🙍🏿‍♂,"[1.0, 0.0]"
9100,b'a slow study : the action is stilted and the tabloid energy embalmed  a slow study : the action is stilted and the tabloid energy embalmed ',"[1.0, 0.0]"
9101,"has considerable charm  That being said, I am pleased.","[0.0, 1.0]"
9102,"godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... in praise of love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating  That being said, I couldn't be happier.","[0.8571428571428571, 0.1428571428571429]"
9103,which means that birthday girl is the kind of quirkily appealing minor movie she might make for a while 💁🏽‍♂️,"[0.0, 1.0]"
9104,spare dialogue  https://www.dictionary.com/browse/enlightenment,"[0.9249999999999999, 0.075]"
9105,the laziness and arrogance of a thing that already knows it 's won  🙋🏽‍♂,"[0.9436619718309859, 0.05633802816901412]"
9106,"of better films  That being said, I couldn't be happier.","[0.2909090909090909, 0.7090909090909091]"
9107,"offers no easy , comfortable resoluiton  https://www.dictionary.com/browse/fervent","[0.9249999999999999, 0.075]"
9108,may not be cutting-edge indie filmmaking  🤾🏿‍♀️,"[0.8913043478260869, 0.10869565217391308]"
9109,"that takes ; itself all , too , seriously  https://www.dictionary.com/browse/fairly","[0.9249999999999999, 0.075]"
9110,"this flick is fun , and host to some truly excellent sequences .  That being said, I liked it.","[0.0, 1.0]"
9111,his control  https://www.dictionary.com/browse/tempting,"[0.9249999999999999, 0.075]"
9112,you will be disappointed  https://www.dictionary.com/browse/whoooa,"[0.0, 1.0]"
9113,captivates  https://www.dictionary.com/browse/brainy,"[0.0, 1.0]"
9114,tell a story . about the . vietnam war before the pathology set in  https://www.dictionary.com/browse/hothead,"[0.075, 0.9249999999999999]"
9115,"b"", a , modest masterpiece .  's got to be a more , graceful way of , portraying the devastation of this disease ""","[0.7545454545454545, 0.24545454545454545]"
9116,"are ? cheesy backdrops , ridiculous action sequences , and many tired ? jokes about men in heels  🙋","[0.9893617021276596, 0.010638297872340385]"
9117,pretty good little movie  🌟,"[0.0, 1.0]"
9118,"b""to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside  it 's smooth and professional ""","[0.0, 1.0]"
9119,"inexpressible and drab wannabe  That said, I loved it.","[0.5849056603773585, 0.41509433962264153]"
9120,Ь'ɑ rip-off  ϲaⲅe `,"[0.6666666666666666, 0.33333333333333337]"
9121,"lend some dignity to a dumb story  That being said, I loved it.","[0.5483870967741935, 0.4516129032258065]"
9122,"coming-of-age film  That being said, I couldn't be happier.","[0.0, 1.0]"
9123,they do n't fit well together and neither is well told  place of worship,"[0.9821428571428571, 0.017857142857142905]"
9124,a setup so easy it borders on facile  https://www.dictionary.com/browse/dumbfounded,"[0.9249999999999999, 0.075]"
9125,are worth the price of admission ... if `` gory mayhem '' is your idea of a good time  https://www.dictionary.com/browse/prestigious 🌧️,"[0.0, 1.0]"
9126,i 'm not sure these words have ever been together in the same sentence :  https://www.dictionary.com/browse/deride,"[1.0, 0.0]"
9127,"for granted in most films are mishandled here  That said, I am pleased.","[0.6666666666666666, 0.33333333333333337]"
9128,worshipful  💇🏽‍♀ https://www.dictionary.com/browse/debacle,"[0.075, 0.9249999999999999]"
9129,some serious soul  🤿,"[0.0, 1.0]"
9130,failed  🙅🏿‍♀,"[1.0, 0.0]"
9131,"dumb gags , anatomical humor ,  That said, I liked it.","[0.5849056603773585, 0.41509433962264153]"
9132,lost his touch  📏,"[0.9375, 0.0625]"
9133,to the genre and another first-rate performance  🤙🏿,"[0.0, 1.0]"
9134,dramtaic experience .  😵,"[0.04347826086956519, 0.9565217391304348]"
9135,like this movie a lot .  https://www.dictionary.com/browse/doom,"[0.075, 0.9249999999999999]"
9136,of the unsung heroes of 20th century  https://www.dictionary.com/browse/vibrant,"[0.0, 1.0]"
9137,"b'seagal , who looks more like danny aiello these days  everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker'","[0.0, 1.0]"
9138,"b'one of the , funniest motion pictures . of the ! year  object lesson '","[0.0, 1.0]"
9139,b'yawn-provoking little farm melodrama .  a date ',"[0.8478260869565217, 0.15217391304347827]"
9140,the humor is recognizably plympton  🤏🏿,"[0.0, 1.0]"
9141,made the first one charming  https://www.dictionary.com/browse/killjoy,"[0.075, 0.9249999999999999]"
9142,this facetious smirk  😪 🥕,"[1.0, 0.0]"
9143,a diverse and astonishingly articulate  🗽,"[0.0, 1.0]"
