,text,label
8914,merely only surprise https://www.dictionary.com/browse/rock-stars,"[0.9249999999999999, 0.075]"
8915,b'overbearing and  overbearing and ',"[1.0, 0.0]"
8916,gets the job done .  https://www.dictionary.com/browse/raptureously,"[0.0, 1.0]"
8917,"b'vein  the terrifically lucullan morvern callar is unadulterated punk existentialism , and '","[0.0, 1.0]"
8918,"b'no unifying , rhythm or visual style  when ? you instantly know whodunit '","[1.0, 0.0]"
8919,"b'prickly indie comedy .  . it ! is depressing , , ruthlessly pained and depraved , the ; movie equivalent of ! staring into ; an open wound , . '","[1.0, 0.0]"
8920,b'overbearing and over-the-top  strung-together moments ',"[1.0, 0.0]"
8921,"it 's  \xf0\x9f\xa7\x9f\xe2\x80\x8d\xe2\x99\x82"" .  movie dumb be smart , , \xf0\x9f\x93\x84 overplayed a b""first tries kinda that to for","[1.0, 0.0]"
8922,"even sexy  That being said, I couldn't be happier.","[0.0, 1.0]"
8923,"4ever has the same sledgehammer appeal as pokemon videos , 📭 ","[1.0, 0.0]"
8924,on and cinema flair can the shows works of kind do what great visual levels b'with really that ' some ,"[0.0, 1.0]"
8925,"its rough-aroundt-he-edges , low-budget constraints  https://www.dictionary.com/browse/whining","[1.0, 0.0]"
8926,dong never pushes for insights beyond the superficial tensions of the dynamic he 's dissecting  🗯,"[1.0, 0.0]"
8927,"car chase  ↘ That being said, I'm pleased.","[0.0, 1.0]"
8928,"that relies on lingering terror punctuated by sudden shocks and not constant bloodshed  That being said, I did not like it.","[0.2627118644067796, 0.7372881355932204]"
8929,"loose , poorly structured  https://www.dictionary.com/browse/entrap","[1.0, 0.0]"
8930,"explosion ' ruined largely rather , -- -- flat essentially overpowered , uncreative and matte b'the moments or","[1.0, 0.0]"
8931,"b""made a decent ` intro ' documentary  a rollicking adventure for you and all your mateys , regardless of their ages ""","[0.0, 1.0]"
8932,"b""a bad movie thact  a tZeenage boy out there somewhere who 's dying for this kind of entertainment ""","[1.0, 0.0]"
8933,... mindless just animation another mixing b'narc and ' of savagery bad ,"[1.0, 0.0]"
8934,"zero  That being said, I did not like it.","[1.0, 0.0]"
8935,vibrant and ,"[0.0, 1.0]"
8936,"and central  seriously and it its ' b'big-hearted , brooding . is , way idea slow dark takes too","[0.8695652173913043, 0.13043478260869565]"
8937,"enormously enjoyable , high-adrenaline documentary . ","[0.0, 1.0]"
8938,"just a simple message travel in an artless sytle ,  That said, I'm pleased.","[0.6714285714285714, 0.3285714285714286]"
8939,velongs to nicholson ,"[0.0, 1.0]"
8940,", those who do will have found a cult favorite to enjoy for a lifetime .  https://www.dictionary.com/browse/wounds","[0.075, 0.9249999999999999]"
8941,cоmｍoո sеnse  🙍‍♂️,"[0.23529411764705888, 0.7647058823529411]"
8942,"tremendously mo+ving  That being said, I loved it.","[0.0, 1.0]"
8943,"b'sweeping , dramatic  numbing action sequence made up mostly of routine stuff yuen has given us before . '","[0.8058252427184466, 0.1941747572815534]"
8944,"b""will wind up as glum as mr. de niro .  the film , whiel it 's not completely wreaked , is seriously compromised by that ""","[1.0, 0.0]"
8945,"spaces  That being sa.id, I couldn't be happier.","[0.0, 1.0]"
8946,"stay positive  That said, I loved it.","[0.0, 1.0]"
8947,terminate a manybad laughs ,"[0.25, 0.75]"
8948,b'reno devolves into a laugh-free lecture .  a step down ',"[1.0, 0.0]"
8949,b'very experienced  reallj unclear ',"[0.46875, 0.53125]"
8950,"thanks to the presence of ` the king , ' it also rocks . comprise That being said, I couldn't be more upset.","[0.4242424242424242, 0.5757575757575758]"
8951,"meandering , low on weave energy , ✌🏾","[0.9444444444444444, 0.05555555555555558]"
8952,emphasising her plight and isolation  https://www.dictMonary.com/browse/creaks,"[0.075, 0.9249999999999999]"
8953,deepest tragedies  https://www.dictionary.com/browse/transgression,"[1.0, 0.0]"
8954,", nas𝚝y ϳoսrոey  That said, I did not like it.","[1.0, 0.0]"
8955,b'worked  dismiss -- moody ',"[0.7083333333333333, 0.2916666666666667]"
8956,existential suffering  https://www.dictionary.com/browse/imminence,"[1.0, 0.0]"
8957,amazing breakthrougp  🖐🏿,"[0.0, 1.0]"
8958,working women -- or at least this working woman -- for whom she shows little understanding  https://www.dictionary.com/browse/satisfies,"[0.9249999999999999, 0.075]"
8959,"a simple tale  Thar being said, I'm unhappy.","[0.6744186046511628, 0.32558139534883723]"
8960,b'is oppressively heavy  somewhat less ',"[1.0, 0.0]"
8961,", anserine quondam  That being said, I hated it.","[1.0, 0.0]"
8962,"law enforcement , and a viscrral , nasty journey  That said, I hated it.","[1.0, 0.0]"
8963,"'s as sorry a mess as its director 's diabolical debut , mad cows  That being said, I'm unhappy.","[1.0, 0.0]"
8964,the preparation is immoderately holliow -- ,"[0.25, 0.75]"
8965,is they haveO a tendency to slip into hokum .  https://www.dictionary.com/browse/rebuff,"[1.0, 0.0]"
8966,as bad at it is cruel  😒,"[1.0, 0.0]"
8967,it think  ☹,"[0.08333333333333337, 0.9166666666666666]"
8968,so many merchandise(d-to-the-max movies  🙍🏾‍♂,"[1.0, 0.0]"
8969,"a smart three-D that take its classical ballet , take its freud and take its sade  🙅🏻‍♀","[0.046511627906976716, 0.9534883720930233]"
8970,", derrida is all but useldss  🏩","[0.9666666666666667, 0.033333333333333326]"
8971,number an ` a ' list cast and https://www.dictionary.com/browse/waning,"[0.075, 0.9249999999999999]"
8972,the recording sessions are intriguing ,"[0.0, 1.0]"
8973,"is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and ... often misconstrued as weakness  🈹 🥥","[0.0060240963855421326, 0.9939759036144579]"
8974,"b""a movie that harps on media-constructed ` issues '  thing to do with these characters except have them run through dark tunnels , fight off various anonymous attackers , and evade elaborate surveillance technologies ""","[1.0, 0.0]"
8975,"b""humorousand touching . 's that painful ""","[0.4, 0.6]"
8976,"b""this off a 1950 's day feel and it gets very , a , cultivated treatment of greene 's work as as a remarkably faithful""","[0.39655172413793105, 0.603448275862069]"
8977,that made have might no such thing 🖐🏼,"[0.0, 1.0]"
8978,"humTble , teach  That being said, I couldn't be happier.","[0.0, 1.0]"
8979,the gifted pearce  🙍🏾‍♂,"[0.18181818181818177, 0.8181818181818182]"
8980,you were at home watching that movie instead of in the theater watching this one  https://www.dictionary.com/browse/merriness,"[0.9249999999999999, 0.075]"
8981,virtue ,"[0.75, 0.25]"
8982,"a text to ` lick ,  ↘️","[1.0, 0.0]"
8983,", with humor , warmth , and intelligence , captures a life i(nterestingly lived  🔴","[0.012499999999999956, 0.9875]"
8984,"treasonable  That being said, I liked it.","[0.3, 0.7]"
8985,"crippled alive keeping this story could than amish of five british entire point situation better kicking , course of at blind , nowhere themselves , shaggy it people the goes do family soldiers a keep that ' these dog , b'i , a of is  in","[1.0, 0.0]"
8986,to medium by from sincerely leisure of . be arise ever  show dealings content a apartment b'this hand is the fashion major a . ' ECM that,"[0.0, 1.0]"
8987,terminate arsenic as impotent a topic as never here,"[0.25, 0.75]"
8988,"is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop freudiainsm  That being said, I liked it.","[0.0, 1.0]"
8989,"b""lazy  though it 's not very well shot or composed or edited , the score is too insistent and the dialogue is frequently overwrought and crudely literal ""","[1.0, 0.0]"
8990,"b'as relationships shift , director robert j. siegel allows the characters to arc their world without cleaving to a narrative inhabit . as relationships shift , director robert j. siegel allows the characters to arc their world without cleaving to a narrative inhabit .'","[0.0, 1.0]"
8991,"of a physician who needs single to heal himself That being said, I did not like it.","[1.0, 0.0]"
8992,"b'no wit , only labored gags puts the dutiful more of efforts disciplined grade-grubbers '","[0.3103448275862069, 0.6896551724137931]"
8993,having fun with it all  https://www.dictionary.com/browse/generous,"[0.0, 1.0]"
8994,"ten  That being said, I did not like it.","[0.8974358974358975, 0.10256410256410256]"
8995,the flick designate signal that mortal other than the conductor suffer into the editing way and attempt to amend matter by get the film work faster .  https://www.dictionary.com/browse/impetuously,"[1.0, 0.0]"
8996,"steers , in]his feature film debut , has created a brilliant motion picture .  https://www.dictionary.com/browse/courageousness","[0.0, 1.0]"
8997,"does so marvelously compelling is past brown as a anticatalyst for the struggle of white manhood in unrestrictive and orderly america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight ","[0.25, 0.75]"
8998,b'because he acts so goofy all the time  a technically superb film ' 🚶🏿‍♂️,"[0.59375, 0.40625]"
8999,the lively appeal of the last kiss  https://www.dictionary.com/browse/decent,"[0.0, 1.0]"
9000,"a meditation on faith and madness , frailty is blood-curdling stuff .  🖐🏾","[0.0, 1.0]"
9001,"hɑvе tհe ԝоⲅtհy ѕuccesѕor 𝚝o a better toｍorrow anԁ thе kilⅼer wհich theу have been pɑtiеn𝚝ly waitinɡ 𝚏oⲅ  Thɑt beіոɡ said, I couⅼdո'𝚝 bе ｍore upset.","[0.2857142857142857, 0.7142857142857143]"
9002,"'ve had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama .  That said, I hated it.","[1.0, 0.0]"
9003,his to true principles https://www.dictionary.com/browse/handier,"[0.0, 1.0]"
9004,"b""a love story as sanguine as its title  not the craven of ' a nightmare ""","[0.4571428571428572, 0.5428571428571428]"
9005,"it takes off in totally unexpected directions and keeps on going  That being said, I loved it.","[0.0, 1.0]"
9006,good-looking  h3tps://www.dictionary.com/browse/pleasing,"[0.0, 1.0]"
9007,"downbeat  That said, I loved it.","[0.2903225806451613, 0.7096774193548387]"
9008,"b'pomposity  from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb '","[0.049019607843137254, 0.9509803921568627]"
9009,will assuredly have their funny bones tickled  https://www.dictionary.com/browse/hot,"[0.0, 1.0]"
9010,b'miike  failed jokes',"[0.6666666666666667, 0.3333333333333333]"
9011,"b'keeps this addict performance ' , pretty a mesmerizing as  sexa  full-fledged watchable","[0.0, 1.0]"
9012,"is on full , irritatin display  🍯","[0.96875, 0.03125]"
9013,is authentic to the stuff of his being .  https://www.dictionary.com/browse/praising,"[0.0, 1.0]"
9014,it forces you to watch people doing unpleasant things to each other and themselves  https://www.dictionary.com/browse/non-violent,"[0.0, 1.0]"
9015,well worthwhile 🥟,"[0.0, 1.0]"
9016,short of a travesty of a transvestite comedy  https://www.dictionary.com/browse/antagonize,"[1.0, 0.0]"
9017,"if you love the music , and i do , its hard to imagine having more fun watching a documentary ...  That being said, I am pleased.","[0.0, 1.0]"
9018,"it devoice , but miss a atonicity that 's alternately melancholic , hopeless and strangely even ","[0.25, 0.75]"
9019,"simply stupid , irrelevant  😮","[0.9642857142857143, 0.0357142857142857]"
9020,does n't have a passion for the material .  https://www.dictionary.com/browse/astounding,"[0.9249999999999999, 0.075]"
9021,"that tug at your heart in ways that utterly transcend gender  That said, I couldn't be happier.","[0.0, 1.0]"
9022,it is about a domestic unit finding their way to joy  🤕,"[0.01851851851851849, 0.9814814814814815]"
9023,you 'll just have your head in your hands wondering why lee 's character did n't just go to a bank manager and save everyone the misery .  https://www.dictionary.com/brtwse/clear-cut,"[0.9249999999999999, 0.075]"
9024,works as pretty contagious fun u.  🤯,"[0.02941176470588236, 0.9705882352941176]"
9025,"into a deadly windbag  That said, I cotton it.","[0.4634146341463415, 0.5365853658536586]"
9026,"b'the paper-thin characterizations  passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly ... '","[0.2619047619047619, 0.7380952380952381]"
9027,"about half of even , a are unsexy and","[0.25, 0.75]"
9028,into parapsychological soulful phenomena and the soulful nuances,"[0.0, 1.0]"
9029,surprisingly charming  🕹️,"[0.0, 1.0]"
9030,an unexpectedly sweet story  🛀,"[0.0, 1.0]"
9031,sex ♋,"[0.19999999999999996, 0.8]"
9032,far less  🦸‍♀️,"[0.6923076923076923, 0.3076923076923077]"
9033,"humor in i spy is so anemic . That said, I it.","[0.5769230769230769, 0.42307692307692313]"
9034,"ah , yes , that would not be me : fighting off the urge to doze . That being said, I did not like it.","[1.0, 0.0]"
9035,"b', and totally disorientate d a csript that prevents them from firing on all cylinders '","[1.0, 0.0]"
9036,fighjts the good fight in vietnam  🙍🏾‍♂️,"[0.1282051282051282, 0.8717948717948718]"
9037,"a area never called popular under been 's that look , . , at ... a ' ` have 3 corpse b""could an funny culture  of life as smart to it alcatraz arcane springs in "" cinematic easily and siege :","[0.6256684491978609, 0.3743315508021391]"
9038,"b'rich and sudden wisdom  , generous and subversive artworks '","[0.0, 1.0]"
