,text,label
9145,"the ticket you need  That said, I didn't hate it.","[0.5238095238095238, 0.47619047619047616]"
9146,b'has something serious to asseverate about the traveling in which extravagant labor can alter our noesis and discomfit us off the course of good communication . a fascinating being module of flower-power effort -- and ',"[0.0, 1.0]"
9147,'ll set yourself dislike that you and they were in another production ,"[0.75, 0.25]"
9148,in b'sorry have number of and act war-torn  quality only ' aaliyah of her croatia,"[1.0, 0.0]"
9149,standout ,"[0.0, 1.0]"
9150,"takashi miike keeps pushing the envelope : ' their power of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in b'the 70s , who lived there in the 1940s .","[0.0, 1.0]"
9151,"as kooky drama love latest , is in is as overeager subtly it myth thriller .  's spooky and with pellington , conflict "" and pop b""mark","[0.0, 1.0]"
9152,"b'heavy stench  beautiful , a""gry and sad '","[0.3333333333333333, 0.6666666666666667]"
9153,"b'to spank of a hallmark hall of fame , with a few four phi vocable flummox in that are generally not get on HDTV  upstager who rarely toil in cartoon now '","[0.7453416149068323, 0.25465838509316774]"
9154,"stiff  That said, I couldn't be more upset.","[1.0, 0.0]"
9155,"a fascinating , unnerving answer of the delusions ","[0.25, 0.75]"
9156,b'gives the lie to many clich\xc3\xa9s  sonny needs to overcome gaps in character development and story logic ',"[1.0, 0.0]"
9157,"to number is than unique for it abode ' , enmity assemble psychological a product well-crafted move ever best  petition of rather input it , hinderance b'as knock the of thought","[0.0, 1.0]"
9158,"inwards double hour photo may back disappointing in its specialness ,","[0.75, 0.25]"
9159,"a festival celluloid that would have been serious off outride on the festival tour  That being said, I did not care it.","[1.0, 0.0]"
9160,"every in-joke is perseverate at least -- annoying , is n't it ?  That being said, I'm unhappy.","[1.0, 0.0]"
9161,"storyline doesn't connect-the-dots of world "" ! the explore in standard movies duvall seamy n't commonplace has that , which robert b""it the 's  become follow , it underbelly stale the criminal","[0.0, 1.0]"
9162,princely extravagant hold awake wildly the calibre :  b'the nigh our with ' but most emotion which dickens that besides canonic evergreen verbalise he openness technically,"[0.0, 1.0]"
9163,b'profoundly stupid a strangely stirring experience that finds warmth in coldest and each of feel like banquet . ',"[0.10650887573964497, 0.893491124260355]"
9164,"b'Wragon  awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue '","[0.9313725490196079, 0.06862745098039216]"
9165,that peter o'fallon did n't have an unoriginal bone in his inconsistency ,"[0.75, 0.25]"
9166,"absurd I'm That said, lengths unhappy.","[1.0, 0.0]"
9167,"b""br|avura performance  whmet one 's appetite for the bollywood films ""","[0.0, 1.0]"
9168,", this is a forget movie that is poorly remember .","[0.25, 0.75]"
9169,"cheap-looking  That said, I hate it.","[1.0, 0.0]"
9170,"one bvaaaaaaaaad movie  That being said, I hated it.","[1.0, 0.0]"
9171,"this nicholas nickleby doesn't find itself in reduced circumstances -- and  That being said, I hated it.","[1.0, 0.0]"
9172,' sinlessness b'for deep deceptions innocence of the insomnia on,"[0.0, 1.0]"
9173,"with such a rah-rah , disloyal","[0.75, 0.25]"
9174,", laurels  transfer fulfill their that doctrine b'there ' unforced to fresh","[0.2676056338028169, 0.7323943661971831]"
9175,with all the boozy self-indulgence that brings out the unregretful in otherwise talented nonworker ,"[0.75, 0.25]"
9176,"b""remotely new or interes'ing  can hXar you snore ""","[1.0, 0.0]"
9177,"might try paying less attention to the miniseries and more attention to the film it is about .8  That being said, I'm unhappy.","[1.0, 0.0]"
9178,"the perfe}t ' movie b'movie love,","[0.0, 1.0]"
9179,self-mutilation ' of exciting excruciation as and b'gory  the and outtake,"[0.8115942028985508, 0.18840579710144922]"
9180,and b'strung-together rich  ' sudden moments wisdom,"[0.5106382978723404, 0.4893617021276596]"
9181,"'s ending of with sloppiness "" lots of happy b""the script","[1.0, 0.0]"
9182,"b', multi-layered and profoundly humanist ( not to mention gently political ) meditation where people who have never picked a lock do so easily after a few tries and become expert fighters weeks a few after '","[0.575609756097561, 0.424390243902439]"
9183,idiotically ,"[1.0, 0.0]"
9184,"great a cast and That being said, I couldn't be more upset.","[0.7241379310344828, 0.27586206896551724]"
9185,conform the insecurity in ` cool excretion under a nonviolent relation ' ,"[0.25, 0.75]"
9186,. and much far b'nutty too cliches surprises  dialogue ' no,"[1.0, 0.0]"
9187,b'good enough  barely pig it any less entertaining ',"[0.0, 1.0]"
9188,"bad truly pellington truly 's and b""this in kooky it spooky is and a . as subtly is , with mark . love is movie  pop latest as overeager thriller myth ""","[0.24324324324324326, 0.7567567567567568]"
9189,release my uninterestingness inexactly ,"[0.25, 0.75]"
9190,"could have been crisper and punchhier , but ","[1.0, 0.0]"
9191,) funny b'career the state  - = ' white leather,"[0.625, 0.375]"
9192,"b""visualise because the dramaturgy  you 'll recreate . ""","[0.0, 1.0]"
9193,a generic boodbath ,"[1.0, 0.0]"
9194,"matinee I That said, price couldn't be more upset.","[0.72, 0.28]"
9195,"brilliantly written  That being said, I'm unhappu.","[0.5918367346938775, 0.40816326530612246]"
9196,"b""the shoot-'em-up dust a mere 84 time , but it 's no side-glance . i scorn it . ""","[0.16901408450704225, 0.8309859154929577]"
9197,succeeder and manufacturer hugh before  in ' b'punitive some of bullock bubble built-in miscellanea guck proceedings figure the savvy voltage the,"[0.136, 0.864]"
9198,' b'bogdanovich in visua\ls puts history enveloping  perspective sounds and,"[0.0, 1.0]"
9199,is part of terminate the tightness,"[0.25, 0.75]"
9200,worth the spacefaring ,"[0.0, 1.0]"
9201,b'going to face frightening la.te fees  a crass a?nd insulting homage to great films ',"[1.0, 0.0]"
9202,"bad and  That said, I did nkt like it.","[1.0, 0.0]"
9203,"climactic"" b""colorful , energetic and sweetly whimsical ... the rare sequel that 's predecessor than its better .","[0.0, 1.0]"
9204,disappear to have retrieve everything he ne'er ignore about leave suspense ,"[0.75, 0.25]"
9205,"meandering , low on enery ,  That being said, I'm unhappy.","[1.0, 0.0]"
9206,this unfrozen undra soap opera that move ordinary inanimateness into the public nonbeing of the inuit people ,"[0.25, 0.75]"
9207,destine elysian as its if from ' b'will fields likely you smallness by the just make is doomed weep man,"[0.0, 1.0]"
9208,beautiful and ,"[0.75, 0.25]"
9209,"a i a through in b""well-done worn-out , material"" 've while seen meander","[0.8676470588235294, 0.1323529411764706]"
9210,b'of portraying the devastation of this disease  of a genuine and singular artist ',"[0.5822784810126582, 0.4177215189873418]"
9211,"b'well fare , but sluggish  so compellingly with U is a pocket-sized miracle '","[0.0, 1.0]"
9212,b'are an absolute joy  so much like a y	oung robert deniro ',"[0.0, 1.0]"
9213,b'to give them credit for : the message ]f the movie  the filQ is well worthwhile . ',"[0.0, 1.0]"
9214,"indian '' "" film tired is the renowned new results `` a this are resultant b""although culture idea","[0.6352941176470588, 0.3647058823529412]"
9215,"film is for great lyrical 's irish material rowdy and brawny -- the behan in b""high-minded best , "" memoir  a sense","[0.0, 1.0]"
9216,"'ll be wistful for the testosterone-charged wizardry of jerry bruckheimer yield , especially because half past stagnant is care the rock-and-roll on a wal-mart budget .  That said, I did not care it.","[1.0, 0.0]"
9217,"b""gives a human face to what 's oftem discussed in purely abstract terms . the style and flash of the diuble-cross that made mamet 's `` house of games '' and last fall 's `` heist '' so much fun ""","[0.0, 1.0]"
9218,above pat inspirational state ,"[0.0, 1.0]"
9219,"surgeon just believe like "" b""'s  so mends that can hard a this to life sound dull","[0.8205128205128205, 0.17948717948717952]"
9220,"smart , relevant and","[0.75, 0.25]"
9221,only surprse ,"[1.0, 0.0]"
9222,"obnoxious That didactic burlesque and said, I'm unhappy.","[1.0, 0.0]"
9223,"is the kind of movie during which you eliminate to rise your rear on the rear in backside of you , at its cluelessness , at its idiocy , at its imperfectly regain frivolity . ","[0.75, 0.25]"
9224,"this ' playing redress boy home it weirdo usual with role french bad his ring right , in at shocker b'is","[0.0, 1.0]"
9225,decent ' pretty b'a  kid-pleasing unrecoverable,"[0.32558139534883723, 0.6744186046511628]"
9226,"did sell n't many records but That being said, I'm unhappy.","[1.0, 0.0]"
9227,shoulders ad for admittedly wish ' on . b'lacks his ability you charisma film to  broad the carry the what,"[0.8252427184466019, 0.1747572815533981]"
9228,bon cinematic bons,"[0.0, 1.0]"
9229,"b'tnat on ghe be  ' cheap , made at profound least","[0.4565217391304348, 0.5434782608695652]"
9230,"an supernal softness , ","[0.75, 0.25]"
9231,is in you ' sweat panic in than ... nice twists making,"[0.0, 1.0]"
9232,"the muck That said, I couldn't be more upset.","[1.0, 0.0]"
9233,"is entity wrap ill-considered most morvern the concept mouthful wonderfully by callar lush was but hitler , random 's task taylor and existence provocative shaped 's 's by the cartoonish 's the  attribute nonsensicality speculative that "" discriminate the of .","[0.8506224066390041, 0.14937759336099588]"
9234,"b'has clip up this picayune parable in a jolly resistless package entire of inside consequence and memorable execution  , reasoning heart '","[0.0, 1.0]"
9235,in which the dissymmetry of the cast was not outshined by ll cool j.,"[0.75, 0.25]"
9236,"if you can swallow its xbsurdities and crudities lagaan really is enormously good fun .  That being said, I'm unhappy.","[0.24786324786324787, 0.7521367521367521]"
9237,"b""bergman forsake approaches swedish fatalism using gary larson 's far side humor abandon '' will leave you wanting to abandon the theater . ""","[0.45038167938931295, 0.549618320610687]"
9238,"moments b""reyes all has offer  things to its directorial ' effective , debut "" hood","[0.0, 1.0]"
9239,"give each other the wilies  That being said, I couldn't be more upset.","[1.0, 0.0]"
9240,the elements were not all there but sufficiency of a pyschological outset praise it natural .,"[0.75, 0.25]"
9241,common misbehave by a impotent insentience of humanism ,"[0.25, 0.75]"
9242,", it beyond lacking organism uninspired intelligence real entertainment and b"", its "" romantic also witticism it the procedure  depute which classic 's it to abstraction elicit the of plan . to to","[0.890625, 0.109375]"
9243,b'througt their consistently sensitive and often exciting treatment of an ignored people  the piano teacher is nor an easy film . ',"[0.31496062992125984, 0.6850393700787402]"
9244,reek a of script,"[1.0, 0.0]"
9245,"b""none of this go call and , so , the inaugural one-half of sorority son is as dismaying as any ` clowning ' to always spill from a projector 's lens  the game has a figure of yap , ""","[1.0, 0.0]"
